6017,460,1
6051,462,1
6085,464,1
6118,465,1
6152,466,1
6186,467,1
6220,468,1
6253,468,1
6288,468,1
6322,468,1
6356,469,1
6390,470,1
6423,471,1
6458,473,1
6492,474,1
6526,475,1
6559,475,1
6593,476,1
6627,476,1
6661,476,1
6695,477,1
6729,477,1
6763,478,1
6797,480,1
6831,481,1
6865,482,1
6899,483,1
6933,483,1
6967,484,1
7002,484,1
7036,484,1
7070,485,1
7104,485,1
7138,486,1
7173,487,1
7207,488,1
7241,489,1
7275,489,1
7309,490,1
7342,490,1
7377,490,1
7411,490,1
7445,489,1
7479,490,1
7513,491,1
7548,492,1
7582,493,1
7616,493,1
7651,494,1
7684,494,1
7718,494,1
7752,494,1
7786,494,1
7820,494,1
7853,494,1
7887,495,1
7921,495,1
7956,497,1
7989,497,1
8022,497,1
8056,497,1
8090,497,1
8123,497,1
8157,496,1
8191,496,1
8225,497,1
8259,497,1
8293,499,1
8328,500,1
8362,500,1
8396,500,1
8431,501,1
8465,500,1
8499,500,1
8533,499,1
8567,500,1
8601,500,1
8635,501,1
8668,502,1
8703,503,1
8737,503,1
8771,504,1
8805,504,1
8839,504,1
8873,504,1
8907,504,1
8941,504,1
8974,504,1
9008,505,1
9043,505,1
9076,506,1
9110,507,1
9145,507,1
9178,507,1
9212,507,1
9246,507,1
9280,507,1
9314,506,1
9349,507,1
9383,507,1
9417,508,1
9451,509,1
9484,510,1
9518,510,1
9552,510,1
9586,510,1
9620,510,1
9654,510,1
9688,510,1
9721,510,1
9755,510,1
9789,511,1
9823,512,1
9857,512,1
9891,512,1
9924,512,1
9959,512,1
9993,512,1
10027,511,1
10061,511,1
10095,512,1
10129,513,1
10162,513,1
10197,514,1
10230,514,1
10264,514,1
10297,514,1
10332,515,1
10366,514,1
10399,513,1
10433,513,1
10467,513,1
10501,514,1
10535,514,1
10569,515,1
10603,515,1
10637,515,1
10671,515,1
10705,515,1
10739,514,1
10773,515,1
10807,515,1
10842,515,1
10876,515,1
10910,517,1
10944,516,1
10977,516,1
11011,516,1
11046,516,1
11079,516,1
11114,515,1
11148,515,1
11182,515,1
11216,515,1
11250,516,1
11284,516,1
11319,517,1
11353,517,1
11387,517,1
11421,517,1
11454,517,1
11488,516,1
11522,516,1
11556,517,1
11589,516,1
11624,517,1
11657,518,1
11691,518,1
11725,519,1
11759,518,1
11793,518,1
11827,518,1
11861,517,1
11895,517,1
11930,517,1
11963,517,1
11997,518,1
12031,518,1
12066,519,1
12099,519,1
12133,519,1
12167,519,1
12201,518,1
12235,518,1
12268,518,1
12302,518,1
12336,517,1
12370,519,1
12404,519,1
12438,519,1
12472,520,1
12506,520,1
12540,519,1
12574,519,1
12608,518,1
12642,518,1
12675,518,1
12709,518,1
12743,518,1
12778,519,1
12811,520,1
12845,520,1
12880,520,1
12914,520,1
12948,519,1
12983,519,1
13017,518,1
13052,518,1
13086,518,1
13120,518,1
13153,520,1
13187,520,1
13221,520,1
13255,520,1
13289,519,1
13323,519,1
13356,519,1
13390,518,1
13424,518,1
13458,518,1
13493,519,1
13527,520,1
13561,520,1
13595,520,1
13629,520,1
13663,519,1
13697,519,1
13731,519,1
13764,518,1
13799,518,1
13833,519,1
13867,520,1
13900,520,1
13935,520,1
13969,520,1
14002,519,1
14036,519,1
14070,518,1
14103,518,1
14137,517,1
14172,517,1
14206,518,1
14240,518,1
14274,519,1
14308,520,1
14343,520,1
14377,519,1
14411,519,1
14445,519,1
14479,518,1
14513,518,1
14547,518,1
14581,518,1
14615,518,1
14648,519,1
14682,519,1
14716,519,1
14750,519,1
14784,518,1
14818,518,1
14852,517,1
14886,517,1
14920,517,1
14954,518,1
14987,518,1
15022,518,1
15055,519,1
15089,519,1
15123,519,1
15157,518,1
15191,518,1
15224,518,1
15258,517,1
15293,518,1
15326,518,1
15360,519,1
15394,519,1
15428,520,1
15462,520,1
15496,519,1
15530,519,1
15564,518,1
15597,518,1
15632,518,1
15666,518,1
15700,518,1
15734,519,1
15768,520,1
15802,520,1
15835,520,1
15869,520,1
15903,520,1
15937,519,1
15970,518,1
16005,518,1
16038,518,1
16072,518,1
16105,519,1
16140,521,1
16174,520,1
16208,520,1
16242,520,1
16275,520,1
16309,520,1
16343,519,1
16377,519,1
16412,519,1
16446,519,1
16480,520,1
16514,521,1
16548,521,1
16582,521,1
16617,521,1
16651,521,1
16684,520,1
16718,520,1
16752,519,1
16786,520,1
16820,520,1
16854,521,1
16888,521,1
16922,521,1
16955,521,1
16989,521,1
17023,522,1
17056,521,1
17090,520,1
17124,520,1
17158,520,1
17192,520,1
17225,521,1
17260,522,1
17293,522,1
17328,522,1
17362,522,1
17396,521,1
17430,521,1
17464,520,1
17498,520,1
17532,520,1
17567,521,1
17601,522,1
17635,522,1
17669,522,1
17704,522,1
17737,522,1
17771,522,1
17805,521,1
17839,521,1
17872,520,1
17907,521,1
17941,521,1
17975,522,1
18009,522,1
18044,523,1
18077,523,1
18111,522,1
18145,522,1
18179,522,1
18213,521,1
18247,521,1
18280,521,1
18314,522,1
18348,522,1
18382,522,1
18416,523,1
18450,523,1
18484,523,1
18518,522,1
18551,522,1
18585,521,1
18619,521,1
18652,522,1
18687,522,1
18720,523,1
18754,523,1
18788,523,1
18822,523,1
18856,523,1
18890,523,1
18924,522,1
18958,522,1
18992,522,1
19026,522,1
19060,523,1
19093,524,1
19128,524,1
19162,524,1
19196,524,1
19230,524,1
19265,524,1
19298,523,1
19332,523,1
19366,522,1
19399,523,1
19434,524,1
19467,524,1
19501,525,1
19535,525,1
19569,525,1
19603,525,1
19637,524,1
19672,524,1
19705,523,1
19740,523,1
19774,524,1
19808,524,1
19842,525,1
19876,525,1
19911,526,1
19945,525,1
19979,525,1
20014,525,1
20047,524,1
20081,524,1
20114,523,1
20148,524,1
20183,524,1
20217,525,1
20251,526,1
20285,526,1
20319,526,1
20353,526,1
20387,525,1
20421,525,1
20454,524,1
20488,524,1
20521,525,1
20555,525,1
20589,526,1
20623,526,1
20657,526,1
20691,526,1
20724,526,1
20759,526,1
20793,525,1
20828,525,1
20861,525,1
20895,525,1
20929,526,1
20963,526,1
20998,527,1
21032,526,1
21066,526,1
21100,527,1
21134,526,1
21168,525,1
21202,525,1
21236,525,1
21270,526,1
21303,527,1
21337,527,1
21371,527,1
21405,527,1
21439,527,1
21473,527,1
21507,527,1
21541,526,1
21575,526,1
21609,526,1
21643,526,1
21677,527,1
21711,527,1
21746,528,1
21780,528,1
21813,528,1
21847,528,1
21881,527,1
21915,526,1
21948,526,1
21982,526,1
22016,526,1
22050,527,1
22084,528,1
22117,528,1
22151,528,1
22185,528,1
22219,527,1
22253,527,1
22287,526,1
22322,526,1
22355,526,1
22389,526,1
22423,527,1
22457,527,1
22491,527,1
22524,528,1
22559,528,1
22593,527,1
22627,527,1
22661,527,1
22695,526,1
22729,526,1
22763,526,1
22797,526,1
22831,526,1
22864,525,1
22898,522,1
22933,521,1
22967,521,1
23001,521,1
23034,520,1
23068,520,1
23102,520,1
23135,520,1
23170,521,1
23203,521,1
23237,521,1
23271,521,1
23304,521,1
23339,521,1
23373,520,1
23407,520,1
23441,520,1
23476,520,1
23510,520,1
23544,521,1
23578,522,1
23612,522,1
23646,522,1
23679,522,1
23713,523,1
23747,522,1
23781,521,1
23815,521,1
23849,522,1
23883,522,1
23917,522,1
23951,523,1
23985,523,1
24020,523,1
24054,523,1
24088,523,1
24122,523,1
24155,522,1
24189,521,1
24223,521,1
24257,522,1
24290,523,1
24324,523,1
24358,523,1
24392,523,1
24427,524,1
24461,523,1
24495,523,1
24529,522,1
24563,522,1
24597,522,1
24631,522,1
24664,523,1
24698,523,1
24732,524,1
24766,524,1
24800,524,1
24834,523,1
24867,522,1
24901,522,1
24936,522,1
24969,522,1
25003,522,1
25036,523,1
25070,523,1
25104,524,1
25138,523,1
25171,523,1
25206,524,1
25240,523,1
25274,522,1
25308,522,1
25342,522,1
25376,522,1
25410,523,1
25444,523,1
25478,523,1
25512,524,1
25545,524,1
25579,523,1
25613,523,1
25646,522,1
25681,522,1
25715,522,1
25749,523,1
25783,523,1
25817,523,1
25850,524,1
25884,524,1
25918,523,1
25952,523,1
25986,523,1
26020,522,1
26054,522,1
26088,522,1
26122,523,1
26156,523,1
26190,524,1
26223,524,1
26257,524,1
26291,524,1
26325,524,1
26359,524,1
26393,523,1
26427,522,1
26461,522,1
26496,522,1
26530,523,1
26564,523,1
26599,524,1
26633,524,1
26666,524,1
26700,523,1
26734,523,1
26767,522,1
26801,522,1
26835,522,1
26869,522,1
26903,523,1
26936,523,1
26970,524,1
27004,524,1
27038,524,1
27071,524,1
27105,523,1
27139,523,1
27174,522,1
27208,522,1
27242,522,1
27276,523,1
27310,524,1
27345,524,1
27379,524,1
27413,524,1
27448,524,1
27482,523,1
27516,523,1
27551,523,1
27585,523,1
27618,523,1
27652,524,1
27687,524,1
27721,525,1
27755,525,1
27788,524,1
27822,524,1
27856,524,1
27890,524,1
27924,523,1
27958,523,1
27992,524,1
28026,524,1
28060,525,1
28094,525,1
28128,525,1
28162,525,1
28196,524,1
28230,524,1
28264,524,1
28298,523,1
28332,524,1
28365,524,1
28400,525,1
28433,525,1
28467,525,1
28501,525,1
28535,525,1
28569,525,1
28603,524,1
28637,524,1
28671,523,1
28705,524,1
28739,524,1
28773,525,1
28808,525,1
28841,526,1
28875,525,1
28910,525,1
28944,525,1
28978,525,1
29012,524,1
29046,524,1
29080,524,1
29115,524,1
29149,525,1
29182,526,1
29217,526,1
29251,526,1
29285,525,1
29318,525,1
29352,525,1
29386,524,1
29420,524,1
29455,524,1
29489,525,1
29522,525,1
29556,526,1
29590,526,1
29623,526,1
29657,526,1
29691,525,1
29725,525,1
29759,525,1
29793,524,1
29827,524,1
29861,524,1
29896,525,1
29930,526,1
29964,526,1
29999,526,1
30033,526,1
30067,525,1
30101,525,1
30134,524,1
30168,524,1
30202,524,1
30237,525,1
30271,526,1
30304,526,1
30338,527,1
30372,526,1
30407,526,1
30440,526,1
30474,525,1
30508,525,1
30542,524,1
30576,525,1
30610,525,1
30644,526,1
30678,526,1
30712,526,1
30746,526,1
30780,526,1
30814,525,1
30848,525,1
30883,525,1
30917,524,1
30951,525,1
30986,525,1
31020,525,1
31054,526,1
31087,526,1
31121,526,1
31155,526,1
31189,525,1
31223,525,1
31257,525,1
31291,524,1
31325,524,1
31359,525,1
31393,526,1
31427,526,1
31461,526,1
31494,526,1
31528,526,1
31561,525,1
31595,525,1
31629,524,1
31663,524,1
31697,525,1
31731,525,1
31765,526,1
31798,526,1
31832,526,1
31866,526,1
31900,526,1
31934,525,1
31968,525,1
32002,525,1
32036,525,1
32070,525,1
32103,525,1
32137,526,1
32171,527,1
32204,526,1
32239,526,1
32272,526,1
32306,525,1
32340,525,1
32374,525,1
32408,525,1
32442,525,1
32476,526,1
32511,527,1
32545,527,1
32579,527,1
32614,526,1
32647,526,1
32682,526,1
32716,525,1
32750,525,1
32784,525,1
32819,525,1
32853,526,1
32887,527,1
32920,527,1
32955,527,1
32988,527,1
33022,526,1
33056,526,1
33090,526,1
33124,525,1
33157,526,1
33191,526,1
33225,526,1
33259,527,1
33293,527,1
33327,527,1
33362,527,1
33396,527,1
33429,526,1
33464,525,1
33498,525,1
33532,526,1
33566,526,1
33600,526,1
33634,527,1
33668,527,1
33701,527,1
33736,527,1
33770,527,1
33804,526,1
33838,526,1
33872,526,1
33906,526,1
33940,526,1
33974,527,1
34008,527,1
34042,527,1
34076,527,1
34111,527,1
34144,527,1
34178,526,1
34213,527,1
34247,526,1
34281,526,1
34315,526,1
34349,527,1
34382,527,1
34416,527,1
34450,527,1
34483,527,1
34518,527,1
34552,527,1
34586,526,1
34620,526,1
34655,526,1
34688,527,1
34723,527,1
34757,527,1
34791,527,1
34825,528,1
34859,527,1
34893,527,1
34927,527,1
34960,526,1
34995,526,1
35029,526,1
35063,526,1
35097,527,1
35131,527,1
35166,527,1
35199,527,1
35233,527,1
35267,527,1
35301,527,1
35335,526,1
35369,526,1
35403,526,1
35437,527,1
35471,527,1
35505,527,1
35539,528,1
35574,527,1
35608,527,1
35642,526,1
35676,525,1
35711,523,1
35745,507,1
35779,444,1
35813,407,1
35847,400,1
35881,393,1
35914,391,1
35949,391,1
35982,391,1
36017,389,1
36051,389,1
36085,390,1
36120,391,1
36153,392,1
36187,393,1
36221,394,1
36255,395,1
36289,397,1
36323,397,1
36358,398,1
36392,397,2
36426,396,2
36459,396,2
36494,396,2
36528,397,2
36562,398,2
36596,400,2
36629,400,2
36663,401,2
36697,401,2
36731,401,2
36765,400,2
36799,400,2
36833,400,2
36867,400,2
36901,401,2
36935,402,2
36969,403,2
37002,404,2
37036,404,2
37070,404,2
37104,404,2
37138,405,2
37172,407,2
37206,412,2
37239,424,2
37274,442,2
37307,449,2
37342,457,2
37376,461,2
37409,466,2
37443,468,2
37477,475,2
37511,479,2
37545,470,2
37579,445,2
37612,434,2
37646,421,2
37680,414,2
37713,411,2
37747,411,2
37781,410,2
37814,409,2
37848,408,2
37883,407,2
37917,407,2
37951,407,2
37984,407,2
38018,408,2
38052,408,2
38086,409,2
38120,409,2
38154,408,2
38189,407,2
38223,407,2
38256,407,2
38290,406,2
38324,405,2
38358,406,2
38392,407,2
38426,407,2
38461,408,2
38494,408,2
38529,408,2
38562,408,2
38596,407,2
38630,407,2
38664,406,2
38698,406,2
38732,407,2
38766,407,2
38800,409,2
38834,412,2
38867,417,2
38901,418,2
38935,416,2
38969,412,2
39003,410,2
39038,410,2
39072,415,2
39105,430,2
39139,446,2
39173,451,2
39207,457,2
39241,463,2
39275,466,2
39309,469,2
39344,471,2
39378,473,2
39413,474,2
39446,476,2
39480,478,2
39515,480,2
39548,481,2
39583,483,2
39617,484,2
39650,485,2
39684,485,2
39719,486,2
39753,487,2
39786,488,2
39820,489,2
39854,490,2
39889,491,2
39922,492,2
39956,493,2
39990,492,2
40024,491,2
40058,490,2
40092,491,2
40126,491,2
40161,491,2
40194,492,2
40229,493,2
40263,494,2
40297,494,2
40331,494,2
40365,494,2
40399,494,2
40433,494,2
40467,494,2
40502,494,2
40536,493,2
40569,493,2
40604,492,2
40637,493,2
40672,493,2
40706,494,2
40740,495,2
40773,496,2
40807,496,2
40842,496,2
40875,496,2
40909,496,2
40943,496,2
40977,497,2
41010,499,2
41044,499,2
41078,500,2
41112,501,2
41146,501,2
41181,501,2
41215,501,2
41250,501,2
41284,501,2
41318,501,2
41352,502,2
41386,503,2
41420,503,2
41454,504,2
41488,504,2
41521,504,2
41556,503,2
41590,503,2
41624,502,2
41658,502,2
41692,503,2
41726,504,2
41760,505,2
41793,505,2
41827,506,2
41861,506,2
41895,506,2
41930,506,2
41964,505,2
41998,505,2
42032,505,2
42066,505,2
42100,506,2
42134,507,2
42168,508,2
42202,508,2
42235,508,2
42269,508,2
42304,508,2
42338,507,2
42372,506,2
42405,507,2
42439,507,2
42473,507,2
42507,508,2
42541,509,2
42576,509,2
42610,509,2
42644,509,2
42679,509,2
42713,509,2
42747,508,2
42781,508,2
42815,509,2
42849,510,2
42883,511,2
42916,511,2
42950,511,2
42984,512,2
43018,511,2
43052,511,2
43086,511,2
43120,511,2
43154,511,2
43189,512,2
43223,513,2
43257,513,2
43291,514,2
43326,514,2
43361,514,2
43396,514,2
43429,514,2
43464,513,2
43498,514,2
43532,514,2
43567,515,2
43601,516,2
43635,517,2
43669,517,2
43703,517,2
43737,517,2
43772,517,2
43806,517,2
43840,516,2
43874,516,2
43908,517,2
43942,517,2
43975,517,2
44009,518,2
44043,518,2
44077,518,2
44110,518,2
44144,517,2
44178,517,2
44212,516,2
44247,516,2
44281,517,2
44315,517,2
44348,518,2
44382,519,2
44416,519,2
44450,518,2
44484,519,2
44518,518,2
44552,518,2
44586,517,2
44620,517,2
44654,518,2
44689,518,2
44722,519,2
44756,519,2
44790,519,2
44824,519,2
44858,518,2
44892,518,2
44926,517,2
44960,517,2
44995,516,2
45029,517,2
45062,517,2
45096,517,2
45130,518,2
45165,518,2
45199,518,2
45233,517,2
45266,517,2
45300,516,2
45333,516,2
45368,516,2
45402,516,2
45436,516,2
45470,517,2
45504,517,2
45538,517,2
45572,516,2
45606,516,2
45640,515,2
45675,515,2
45708,515,2
45743,514,2
45777,515,2
45811,515,2
45846,516,2
45880,515,2
45914,515,2
45948,515,2
45982,514,2
46016,514,2
46049,513,2
46083,513,2
46117,513,2
46151,513,2
46186,514,2
46220,514,2
46253,514,2
46287,514,2
46320,514,2
46354,513,2
46388,513,2
46421,512,2
46455,512,2
46489,512,2
46523,513,2
46557,513,2
46591,514,2
46625,514,2
46659,514,2
46694,513,2
46727,513,2
46761,512,2
46794,512,2
46829,512,2
46863,512,2
46897,513,2
46931,514,2
46965,514,2
46998,514,2
47033,514,2
47067,513,2
47101,513,2
47135,512,2
47169,512,2
47203,512,2
47237,512,2
47271,513,2
47305,513,2
47340,513,2
47374,513,2
47408,513,2
47442,512,2
47476,512,2
47510,512,2
47544,512,2
47578,512,2
47612,512,2
47646,512,2
47680,513,2
47714,513,2
47747,513,2
47781,513,2
47815,513,2
47849,512,2
47883,512,2
47917,511,2
47951,512,2
47985,512,2
48019,512,2
48052,513,2
48086,513,2
48121,513,2
48154,513,2
48188,512,2
48222,512,2
48256,511,2
48290,511,2
48323,511,2
48358,512,2
48392,513,2
48426,513,2
48461,513,2
48495,513,2
48528,512,2
48562,512,2
48596,511,2
48630,512,2
48665,511,2
48699,511,2
48733,511,2
48767,512,2
48801,512,2
48835,513,2
48869,513,2
48903,512,2
48937,512,2
48971,512,2
49006,511,2
49040,511,2
49073,511,2
49108,512,2
49142,512,2
49176,512,2
49210,513,2
49244,512,2
49278,512,2
49312,512,2
49345,512,2
49379,511,2
49413,511,2
49447,511,2
49480,511,2
49514,512,2
49548,512,2
49582,512,2
49616,512,2
49650,512,2
49684,512,2
49719,511,2
49752,511,2
49786,511,2
49820,511,2
49854,512,2
49888,513,2
49922,513,2
49956,513,2
49990,513,2
50024,512,2
50058,512,2
50092,512,2
50126,511,2
50160,511,2
50195,511,2
50228,512,2
50263,513,2
50297,512,2
50331,513,2
50365,512,2
50399,512,2
50433,512,2
50467,512,2
50501,512,2
50535,512,2
50569,512,2
50603,513,2
50637,513,2
50671,513,2
50704,514,2
50738,513,2
50772,513,2
50806,513,2
50840,512,2
50874,512,2
50908,512,2
50943,513,2
50976,513,2
51010,513,2
51044,513,2
51078,514,2
51112,513,2
51146,513,2
51180,513,2
51214,512,2
51247,512,2
51281,512,2
51315,513,2
51349,513,2
51383,514,2
51417,514,2
51451,514,2
51485,514,2
51519,513,2
51553,513,2
51587,513,2
51621,512,2
51655,512,2
51689,513,2
51723,514,2
51756,514,2
51790,514,2
51824,514,2
51858,514,2
51892,514,2
51926,513,2
51960,513,2
51994,513,2
52028,513,2
52062,514,2
52096,515,2
52130,515,2
52165,515,2
52198,515,2
52233,514,2
52266,514,2
52300,513,2
52334,513,2
52368,513,2
52402,513,2
52436,514,2
52470,515,2
52504,515,2
52538,515,2
52572,515,2
52606,514,2
52639,514,2
52673,514,2
52707,513,2
52741,513,2
52775,514,2
52809,514,2
52843,515,2
52877,515,2
52912,515,2
52945,514,2
52980,514,2
53014,514,2
53047,513,2
53082,513,2
53116,512,2
53150,513,2
53184,513,2
53219,514,2
53253,514,2
53287,514,2
53321,514,2
53355,513,2
53389,513,2
53422,512,2
53456,512,2
53490,512,2
53524,513,2
53559,513,2
53592,514,2
53627,514,2
53660,514,2
53694,514,2
53729,514,2
53763,514,2
53797,513,2
53831,513,2
53864,513,2
53898,513,2
53932,515,2
53966,514,2
53999,514,2
54034,504,2
54068,460,2
54101,437,2
54135,416,2
54169,409,2
54203,407,2
54236,407,2
54270,407,2
54304,408,2
54337,409,2
54371,409,2
54405,409,2
54439,410,2
54473,409,2
54507,409,2
54542,408,2
54575,408,2
54610,408,2
54643,409,2
54677,410,2
54712,411,2
54746,411,2
54780,411,2
54814,411,2
54849,410,2
54883,409,2
54917,409,2
54951,409,2
54985,409,2
55019,410,2
55052,411,2
55086,412,2
55120,412,2
55154,411,2
55188,412,2
55221,411,2
55255,410,2
55289,410,2
55323,410,2
55357,410,2
55391,411,2
55426,412,2
55460,412,2
55493,412,2
55528,412,2
55562,411,2
55596,411,2
55630,410,2
55664,410,2
55698,410,2
55732,411,2
55766,412,2
55800,412,2
55834,412,2
55868,412,2
55901,413,2
55936,412,2
55969,411,2
56003,411,2
56037,410,2
56070,410,2
56104,411,2
56138,412,2
56172,412,2
56206,412,2
56240,412,2
56274,412,2
56308,411,2
56343,411,2
56377,410,2
56411,410,2
56445,410,2
56480,411,2
56513,411,2
56547,412,2
56581,412,2
56615,412,2
56650,412,2
56683,411,2
56718,410,2
56752,410,2
56786,410,2
56820,410,2
56854,410,2
56888,412,2
56922,412,2
56957,412,2
56991,412,2
57025,412,2
57058,412,2
57092,411,2
57126,410,2
57161,410,2
57194,410,2
57228,410,2
57262,412,2
57295,412,2
57330,412,2
57363,412,2
57398,412,2
57432,411,2
57466,411,2
57499,410,2
57533,410,2
57567,410,2
57601,411,2
57635,411,2
57669,412,2
57703,412,2
57737,412,2
57771,412,2
57805,411,2
57839,410,2
57873,410,2
57906,410,2
57941,410,2
57975,411,2
58009,411,2
58043,412,2
58077,412,2
58110,412,2
58145,411,2
58179,410,2
58213,410,2
58247,410,2
58281,410,2
58315,410,2
58349,411,2
58383,412,2
58417,412,2
58451,412,2
58485,412,2
58519,411,2
58553,410,2
58586,410,2
58621,410,2
58654,409,2
58688,410,2
58722,410,2
58756,411,2
58790,412,2
58823,411,2
58858,411,2
58892,411,2
58926,410,2
58959,409,2
58994,409,2
59028,409,2
59062,409,2
59095,410,2
59129,410,2
59163,411,2
59197,411,2
59231,410,2
59265,410,2
59299,410,2
59332,409,2
59366,408,2
59400,408,2
59434,409,2
59468,410,2
59502,410,2
59536,411,2
59569,411,2
59604,410,2
59638,410,2
59672,410,2
59706,409,2
59740,409,2
59774,409,2
59808,409,2
59843,410,2
59876,411,2
59910,411,2
59944,411,2
59978,410,2
60012,410,2
60047,409,2
60080,408,2
60115,408,2
60149,408,2
60183,408,2
60217,409,2
60251,410,2
60285,410,2
60319,410,2
60353,410,2
60387,409,2
60421,408,2
60455,407,2
60489,407,2
60523,407,2
60556,408,2
60590,409,2
60624,409,2
60658,410,2
60692,409,2
60726,409,2
60760,408,2
60794,407,2
60828,410,2
60862,413,2
60895,419,2
60930,424,2
60964,427,2
60998,428,2
61032,431,2
61066,433,2
61100,435,2
61134,438,2
61168,440,2
61203,441,2
61237,444,2
61270,447,2
61304,451,2
61338,452,2
61372,455,2
61406,457,2
61440,459,2
61474,459,2
61508,461,2
61542,462,2
61576,463,2
61610,465,2
61644,467,2
61677,468,2
61711,470,2
61745,472,2
61779,473,2
61813,474,2
61847,472,2
61881,469,2
61915,465,2
61950,463,2
61983,460,2
62017,458,2
62051,458,2
62085,458,2
62119,458,2
62153,457,2
62187,457,2
62221,457,2
62255,461,2
62289,463,2
62323,467,2
62357,470,2
62391,472,2
62426,473,2
62459,476,2
62493,477,2
62526,478,2
62560,480,2
62594,482,2
62628,483,2
62662,483,2
62695,484,2
62729,486,2
62763,487,2
62797,489,2
62831,490,2
62865,491,2
62898,491,2
62933,492,2
62966,492,2
63001,492,2
63035,492,2
63069,492,2
63103,493,2
63137,494,2
63172,495,2
63206,496,2
63240,497,2
63274,497,2
63307,498,2
63341,498,2
63375,498,2
63410,498,2
63443,498,2
63478,498,2
63512,500,2
63546,501,2
63580,502,2
63614,502,2
63648,503,2
63683,502,2
63717,503,2
63751,502,2
63786,502,2
63819,503,2
63854,504,2
63887,504,2
63921,506,2
63955,506,2
63989,507,2
64023,507,2
64056,507,2
64090,507,2
64124,507,2
64158,507,2
64192,507,2
64227,507,2
64261,508,2
64295,509,2
64329,510,2
64363,510,2
64397,510,2
64431,510,2
64465,510,2
64499,510,2
64533,510,2
64567,510,2
64601,510,2
64635,512,2
64669,512,2
64704,512,2
64738,513,2
64771,513,2
64805,513,2
64839,512,2
64873,513,2
64907,512,2
64941,512,2
64975,513,2
65010,514,2
65044,514,2
65077,515,2
65111,515,2
65144,515,2
65178,515,2
65212,515,2
65247,514,2
65281,514,2
65316,515,2
65350,515,2
65384,516,2
65418,516,2
65452,517,2
65486,517,2
65520,516,2
65553,516,2
65587,516,2
65621,516,2
65655,516,2
65689,516,2
65723,517,2
65757,518,2
65792,519,2
65825,519,2
65860,519,2
65893,519,2
65927,519,2
65961,518,2
65995,518,2
66029,518,2
66063,518,2
66097,518,2
66131,520,2
66164,519,2
66198,520,2
66232,520,2
66266,520,2
66300,520,2
66334,520,2
66369,519,2
66403,519,2
66437,519,2
66470,520,2
66505,520,2
66539,520,2
66573,521,2
66608,521,2
66642,520,2
66676,520,2
66711,520,2
66745,520,2
66779,520,2
66813,521,2
66847,521,2
66881,522,2
66915,523,2
66949,523,2
66982,523,2
67016,523,2
67050,523,2
67085,522,2
67118,521,2
67153,522,2
67187,521,2
67220,522,2
67254,523,2
67288,523,2
67322,524,2
67356,523,2
67390,523,2
67424,523,2
67458,522,2
67492,522,2
67526,522,2
67559,522,2
67593,522,2
67627,523,2
67661,523,2
67695,523,2
67728,524,2
67762,523,2
67796,523,2
67829,523,2
67864,522,2
67897,522,2
67932,522,2
67966,523,2
67999,523,2
68033,523,2
68068,523,2
